Date,Symbols,Close,High,Low,Open,Volume
2015-02-20,XOM,63.1708,63.1836,62.4179,62.8052,22718045.101657998
2015-02-20,AMZN,19.183,19.185,18.792,18.930999999999997,65155280.0
2015-02-20,GOOGL,27.09,27.379,26.905,27.379,38234520.0
2015-02-23,DIA,161.172,161.172,160.662,161.002,3073531.0439241
2015-02-23,SPY,184.024,184.024,183.416,183.805,85378316.651062
2015-02-23,MCHI,46.6361,46.9853,46.5463,46.8337,214772.18603604
2015-02-23,QQQ,101.97399999999999,102.00399999999999,101.595,101.814,19003794.280673
2015-02-23,AAPL,30.1012,30.1012,29.3472,29.4341,313361716.3744
2015-02-23,BABA,85.47,86.68,85.25,86.54,9361341.0
2015-02-23,TSLA,13.8227,14.5467,13.7553,14.3013,127465260.0
2015-02-23,META,78.84,80.19,78.38,79.96,24129073.0
2015-02-23,XOM,62.5316,62.911,62.3395,62.6846,18177991.803148
2015-02-23,AMZN,19.007,19.227,18.9,19.17,43537580.0
2015-02-23,GOOGL,26.75,26.965,26.6,26.9435,32896520.0
2015-02-24,DIA,162.08100000000002,162.221,161.142,161.27200000000002,4745675.5047342
2015-02-24,SPY,184.541,184.76,183.645,183.94400000000002,83048871.403457
2015-02-24,MCHI,47.1898,47.3614,46.8427,47.0143,810142.75312103
2015-02-24,QQQ,102.054,102.184,101.535,101.844,20995406.240760002
2015-02-24,AAPL,29.9095,30.232,29.6788,30.0872,305692966.82338
2015-02-24,BABA,84.69,85.53,83.88,85.53,15835561.0
2015-02-24,TSLA,13.6073,13.8193,13.4467,13.8193,99015330.0
2015-02-24,META,78.45,79.48,78.1,78.5,18892716.0
2015-02-24,XOM,62.8199,63.0748,62.615,62.7542,14220673.755949
2015-02-24,AMZN,18.9295,19.024,18.808,18.9325,38431200.0
2015-02-24,GOOGL,26.9325,26.97,26.55,26.5775,28427260.0
2015-02-25,DIA,162.131,162.321,161.761,162.011,3167733.0121244
2015-02-25,SPY,184.392,184.93,184.03400000000002,184.412,83829667.075924
2015-02-25,MCHI,47.0392,47.1709,46.9763,47.12,539158.65435216
2015-02-25,QQQ,101.794,102.29299999999999,101.575,101.89399999999999,20716264.700351
2015-02-25,AAPL,29.1425,29.7796,28.9997,29.7696,329921794.35202
2015-02-25,BABA,86.19,86.83,84.36,84.39,13643667.0
2015-02-25,TSLA,13.584000000000001,13.8093,13.5053,13.6627,58631190.0
2015-02-25,META,79.56,80.2,78.5,78.5,25583009.0
2015-02-25,XOM,62.9473,63.0179,62.5826,62.9248,14128085.036501998
2015-02-25,AMZN,19.2685,19.3925,18.827,18.8635,63489800.0
2015-02-25,GOOGL,27.3665,27.4785,26.9005,26.921999999999997,40832500.0
2015-02-26,DIA,162.171,162.371,161.611,162.091,3418292.3199307
2015-02-26,SPY,184.183,184.452,183.546,184.292,83353845.624837
2015-02-26,MCHI,47.5231,47.6408,47.4323,47.5231,378423.31550749
2015-02-26,QQQ,102.31299999999999,102.37299999999999,101.625,101.89399999999999,23657256.069879998
2015-02-26,AAPL,29.514,29.6089,28.6522,29.1425,403244715.7612
2015-02-26,BABA,85.37,87.16,85.2,86.92,8760979.0
2015-02-26,TSLA,13.8127,14.0727,13.4813,13.6,97083930.0
2015-02-26,META,80.41,81.37,79.72,79.98,31074619.0
2015-02-26,XOM,62.2768,62.6523,61.8758,62.6523,19904708.993231
2015-02-26,AMZN,19.24,19.4685,19.164,19.2035,53740820.0
2015-02-26,GOOGL,27.9645,28.0065,27.2545,27.287,54019980.0
2015-02-27,DIA,161.411,162.111,161.381,162.071,3547987.3471973
2015-02-27,SPY,183.55599999999998,184.352,183.50599999999997,184.063,124011043.14855
2015-02-27,MCHI,47.5041,47.6747,47.3964,47.6578,545831.1941260999
2015-02-27,QQQ,101.854,102.34299999999999,101.705,102.273,29527397.090290003
2015-02-27,AAPL,29.0676,29.543000000000003,29.0197,29.4281,273943204.78237003
2015-02-27,BABA,85.12,86.56,85.0,85.8,8375736.0
2015-02-27,TSLA,13.556,13.9033,13.52,13.7873,58221390.0
2015-02-27,META,78.97,81.23,78.62,80.68,30732356.0
2015-02-27,XOM,62.2013,62.7219,62.0611,62.4473,18633128.88851
2015-02-27,AMZN,19.008,19.2995,18.9895,19.2,50644020.0
2015-02-27,GOOGL,28.1315,28.471,27.8515,27.9075,68328900.0
2015-03-02,DIA,162.781,162.781,161.591,161.621,3606101.0037763002
2015-03-02,SPY,184.701,184.77,183.615,183.665,100410281.69929
2015-03-02,MCHI,47.7186,47.7186,47.2806,47.3445,233332.41121166
2015-03-02,QQQ,102.802,102.84200000000001,102.044,102.064,24460676.453081
2015-03-02,AAPL,29.2094,29.486,29.0327,29.2494,212535574.42847
2015-03-02,BABA,84.0,85.02,83.75,85.0,11213400.0
2015-03-02,TSLA,13.1547,13.556,13.0547,13.5133,118830000.0
2015-03-02,META,79.75,79.86,78.52,79.0,21662500.0
2015-03-02,XOM,61.8494,62.1846,61.3631,62.0611,19634530.034069
2015-03-02,AMZN,19.2825,19.295,18.974,19.0425,42784000.0
2015-03-02,GOOGL,28.750999999999998,28.7995,28.1575,28.35,50406000.0
2015-03-03,DIA,162.05100000000002,162.52100000000002,161.411,162.371,3171318.5333965
2015-03-03,SPY,183.94400000000002,184.76,183.06799999999998,184.253,126616382.30212
2015-03-03,MCHI,46.5553,46.7529,46.4645,46.6002,441754.80913475
2015-03-03,QQQ,102.303,102.59299999999999,101.665,102.493,22120119.031921
2015-03-03,AAPL,29.2773,29.3123,28.9887,29.1825,167107188.36047
2015-03-03,BABA,81.58,83.25,80.03,82.96,39246000.0
2015-03-03,TSLA,13.304,13.3493,13.0213,13.1207,66484500.0
2015-03-03,META,79.6,79.7,78.52,79.61,18634900.0
2015-03-03,XOM,61.5533,61.8376,61.2102,61.7651,19207780.171887
2015-03-03,AMZN,19.2305,19.305,19.08,19.2,38928000.0
2015-03-03,GOOGL,28.9395,29.0425,28.525,28.8175,50524000.0
2015-03-04,DIA,161.042,161.621,160.502,161.621,4287349.045063401
2015-03-04,SPY,183.207,183.426,182.15200000000002,183.356,131403613.85575
2015-03-04,MCHI,46.0894,46.0994,45.82,46.0535,491570.82637448
2015-03-04,QQQ,101.904,102.124,101.355,101.964,22352609.070193
2015-03-04,AAPL,29.0876,29.3223,29.0377,29.2124,139931201.73963
2015-03-04,BABA,85.49,85.83,80.17,80.25,36607200.0
2015-03-04,TSLA,13.4953,13.5013,13.1473,13.2833,63328500.0
2015-03-04,META,80.89,81.15,78.85,79.3,28126600.0
2015-03-04,XOM,61.2445,61.7905,61.068999999999996,61.7376,19170342.984855
2015-03-04,AMZN,19.136,19.395,19.1095,19.295,45182000.0
2015-03-04,GOOGL,28.9165,29.0815,28.625999999999998,28.8485,37962000.0
2015-03-05,DIA,161.401,161.651,160.982,161.461,2705444.8715836
2015-03-05,SPY,183.396,183.685,182.859,183.50599999999997,88223867.94764
2015-03-05,MCHI,45.839,46.0715,45.7582,45.9747,328160.25714726
2015-03-05,QQQ,102.094,102.39299999999999,101.675,102.184,16365922.453983
2015-03-05,AAPL,28.6063,29.1355,28.4635,29.0956,249745185.98944
2015-03-05,BABA,86.1,86.27,84.01,85.76,18514700.0
2015-03-05,TSLA,13.3753,13.745999999999999,13.3433,13.5233,73155000.0
2015-03-05,META,81.21,81.99,81.05,81.23,27825700.0
2015-03-05,XOM,60.9338,61.2533,60.7817,61.2014,17832295.832725
2015-03-05,AMZN,19.3915,19.421,19.1945,19.2805,53870000.0
2015-03-05,GOOGL,29.0715,29.16,28.9115,28.955,35916000.0
2015-03-06,DIA,158.94299999999998,160.93200000000002,158.673,160.49200000000002,8189966.855586
2015-03-06,SPY,180.827,182.928,180.449,182.48,215906659.71396002
2015-03-06,MCHI,45.3471,45.7322,45.2813,45.6594,659670.31569522
2015-03-06,QQQ,100.946,102.164,100.706,101.954,32974767.962254
2015-03-06,AAPL,28.6492,29.2793,28.5723,29.0526,321883789.59611
2015-03-06,BABA,84.4,86.0,84.05,85.74,10673700.0
2015-03-06,TSLA,12.9253,13.3833,12.81,13.2807,100686000.0
2015-03-06,META,80.0,81.33,79.83,80.9,24488500.0
2015-03-06,XOM,60.1573,60.8396,59.9367,60.7053,22875445.312684
2015-03-06,AMZN,19.0045,19.35,18.944000000000003,19.276,52540000.0
2015-03-06,GOOGL,28.645,29.139,28.603,29.1,37592000.0
2015-03-09,DIA,160.21200000000002,160.542,159.072,159.192,4315068.806059299
2015-03-09,SPY,181.53400000000002,181.88299999999998,180.877,181.046,103081453.54481
2015-03-09,MCHI,45.7502,45.9467,45.7322,45.82,349381.68002451
2015-03-09,QQQ,101.225,101.475,100.74600000000001,101.146,27917195.876783002
2015-03-09,AAPL,28.769000000000002,29.3253,28.3007,28.9598,391200915.4469
2015-03-09,BABA,82.53,84.35,81.48,84.31,17616500.0
2015-03-09,TSLA,12.7253,12.966,12.55,12.9593,101050500.0
2015-03-09,META,79.44,79.91,78.63,79.68,18925000.0
2015-03-09,XOM,59.8279,60.6847,59.7975,60.4789,20645466.691587
2015-03-09,AMZN,18.928,18.9665,18.764,18.92,46226000.0
2015-03-09,GOOGL,28.705,28.7725,28.4525,28.546,23484000.0
2015-03-10,DIA,157.433,159.05200000000002,157.423,158.923,6812553.4438573
2015-03-10,SPY,178.61700000000002,180.19,178.577,180.101,180321425.73569
2015-03-10,MCHI,44.7645,44.9361,44.6578,44.8912,218697.32735417
2015-03-10,QQQ,99.34899999999999,100.54700000000001,99.34899999999999,100.527,36426600.393838
2015-03-10,AAPL,28.1739,28.789,28.0171,28.6063,304272138.9507
2015-03-10,BABA,82.97,83.15,80.65,81.09,13817000.0
2015-03-10,TSLA,12.687999999999999,12.9,12.5067,12.564,83694000.0
2015-03-10,META,77.55,79.26,77.55,78.5,23067000.0
2015-03-10,XOM,59.1956,60.0877,59.1809,59.6015,24476828.867898002
2015-03-10,AMZN,18.4755,18.8885,18.459,18.8725,62418000.0
2015-03-10,GOOGL,27.9925,28.488000000000003,27.991,28.4235,40080000.0
2015-03-11,DIA,157.123,157.923,157.023,157.623,6267667.2584522
2015-03-11,SPY,178.15900000000002,179.075,178.06900000000002,178.886,126409684.58237
2015-03-11,MCHI,45.0139,45.1426,44.7815,44.9171,1427238.9172618
2015-03-11,QQQ,98.7941,99.6085,98.7542,99.4488,27090013.90635
2015-03-11,AAPL,27.6606,28.2308,27.6286,28.2208,304636250.02001
2015-03-11,BABA,81.99,83.38,81.19,83.0,12768700.0
2015-03-11,TSLA,12.915999999999999,13.0787,12.734000000000002,12.7407,74622000.0
2015-03-11,META,77.57,78.43,77.26,77.8,20215700.0
2015-03-11,XOM,59.027,59.6642,59.0113,59.6564,18511427.683902
2015-03-11,AMZN,18.3185,18.6675,18.313,18.5305,49900000.0
2015-03-11,GOOGL,27.7845,28.209,27.7705,27.99,40522000.0
2015-03-12,DIA,157.35299999999998,159.532,157.35299999999998,157.873,4525278.994460201
2015-03-12,SPY,178.80599999999998,180.519,178.507,178.856,108040483.42671
2015-03-12,MCHI,45.4459,45.6684,45.3392,45.5886,1875695.3338666
2015-03-12,QQQ,99.0805,99.5287,98.6544,98.7143,22853918.846224
2015-03-12,AAPL,27.8114,28.2607,27.5218,27.6776,213803960.84506002
2015-03-12,BABA,81.92,82.9,81.53,82.1,11232000.0
2015-03-12,TSLA,12.5787,12.9633,12.5233,12.9167,62371140.0
2015-03-12,META,78.93,79.05,77.91,78.1,16093300.0
2015-03-12,XOM,58.6525,59.5181,58.3515,59.3642,15369272.481960999
2015-03-12,AMZN,18.712,18.775,18.375999999999998,18.436,56200000.0
2015-03-12,GOOGL,28.068,28.092,27.7765,27.924,35625260.0
2015-03-13,DIA,159.872,159.882,157.063,158.983,7670223.3377624005
2015-03-13,SPY,181.305,181.315,178.239,180.15,186453045.64429
2015-03-13,MCHI,45.6055,45.6415,45.3312,45.6415,903055.13811206
2015-03-13,QQQ,99.0117,99.7183,98.3789,99.369,44711922.001921006
2015-03-13,AAPL,27.9741,28.3766,27.7435,28.1519,229020822.60745
2015-03-13,BABA,81.86,81.92,80.77,81.66,12663200.0
2015-03-13,TSLA,12.5787,12.7833,12.488,12.5947,81513000.0
2015-03-13,META,78.05,79.38,77.68,78.6,18557200.0
2015-03-13,XOM,58.9691,59.1377,58.0838,58.9554,23913995.988624
2015-03-13,AMZN,18.529,18.6995,18.334,18.5925,52232000.0
2015-03-13,GOOGL,27.65,28.218000000000004,27.5165,27.9615,35426000.0
2015-03-16,DIA,160.192,160.322,158.793,158.803,6228840.7850781
2015-03-16,SPY,181.72400000000002,181.793,179.394,180.11,156195454.00471002
2015-03-16,MCHI,46.4047,46.4296,46.2171,46.25,779855.21603989
2015-03-16,QQQ,100.287,100.32700000000001,99.2472,99.359,27318037.375391
2015-03-16,AAPL,28.2737,28.2737,27.8054,28.0341,158526054.21359
2015-03-16,BABA,84.0,85.2,81.94,82.05,16905600.0
2015-03-16,TSLA,13.0467,13.0607,12.6533,12.8,84430500.0
2015-03-16,META,78.07,78.12,77.36,77.96,19305400.0
2015-03-16,XOM,59.5446,59.6152,58.4986,58.7868,19239663.137415
2015-03-16,AMZN,18.6675,18.697,18.336,18.519000000000002,47080000.0
2015-03-16,GOOGL,28.081999999999997,28.1875,27.566,27.8465,36854000.0
2015-03-17,DIA,159.042,159.482,158.423,159.312,6052518.9749064
2015-03-17,SPY,181.236,181.584,180.359,181.05599999999998,108465699.80603
2015-03-17,MCHI,46.678999999999995,46.7778,46.0266,46.0715,5027064.6031268
2015-03-17,QQQ,100.447,100.60700000000001,99.7582,99.9978,20859130.792718
2015-03-17,AAPL,28.7461,28.811999999999998,28.4375,28.4954,225467568.78318998
2015-03-17,BABA,84.5,85.1,83.51,84.01,17638900.0
2015-03-17,TSLA,12.982000000000001,13.2473,12.9293,13.0287,73410000.0
2015-03-17,META,79.36,79.78,78.34,78.36,22169900.0
2015-03-17,XOM,59.0692,59.6103,59.027,59.3878,18475981.652128
2015-03-17,AMZN,18.596,18.725,18.482,18.5555,40738000.0
2015-03-17,GOOGL,27.8805,28.031999999999996,27.7205,27.908,28890000.0
2015-03-18,DIA,161.002,161.252,157.66299999999998,158.47299999999998,12675847.13388
2015-03-18,SPY,183.396,184.07299999999998,180.021,180.718,262594228.83828
2015-03-18,MCHI,47.3704,47.556999999999995,46.5034,46.7778,1108237.9914129998
2015-03-18,QQQ,101.415,101.86399999999999,99.6285,100.167,43223341.120229
2015-03-18,AAPL,29.0696,29.2274,28.5963,28.7391,288427612.53597003
2015-03-18,BABA,84.59,85.95,83.3,83.87,35662900.0
2015-03-18,TSLA,13.3807,13.392000000000001,12.874,12.9973,72313500.0
2015-03-18,META,80.91,81.24,79.17,79.25,36912400.0
2015-03-18,XOM,60.4651,60.6768,58.6123,58.6898,26683464.457796
2015-03-18,AMZN,18.757,18.7995,18.335,18.4985,53082000.0
2015-03-18,GOOGL,28.308000000000003,28.3255,27.675,27.8865,35324000.0
2015-03-19,DIA,160.082,160.71200000000002,159.77200000000002,160.542,6990997.1543131
2015-03-19,SPY,182.56,183.40599999999998,182.122,182.94799999999998,135328723.27789
2015-03-19,MCHI,47.2627,47.4423,47.0392,47.4323,608291.65920244
2015-03-19,QQQ,101.565,101.844,101.365,101.515,33319195.756063
2015-03-19,AAPL,28.8539,29.2494,28.829,29.1355,202428593.73438
2015-03-19,BABA,85.74,87.04,85.0,85.13,30454600.0
2015-03-19,TSLA,13.0433,13.6393,12.9687,13.4667,127128000.0
2015-03-19,META,82.75,83.0,81.0,81.12,42099500.0
2015-03-19,XOM,59.3005,60.0661,59.2358,59.8475,18132501.249952
2015-03-19,AMZN,18.662,18.8555,18.6095,18.6935,38312000.0
2015-03-19,GOOGL,28.1835,28.348000000000003,28.105999999999998,28.226,24658000.0
2015-03-20,DIA,161.491,162.161,160.792,161.042,6339417.700874
2015-03-20,SPY,184.153,184.671,183.36599999999999,183.546,120900317.13808
2015-03-20,MCHI,47.4233,47.6208,47.2457,47.3445,498945.00019405
2015-03-20,QQQ,102.23299999999999,102.743,102.214,102.40299999999999,23454375.838804998
2015-03-20,AAPL,28.4954,29.0526,28.3227,29.0257,303558940.65209
2015-03-20,BABA,85.2,86.8,85.09,86.33,21181400.0
2015-03-20,TSLA,13.2053,13.265999999999998,13.0413,13.1633,64041000.0
2015-03-20,META,83.8,84.6,83.07,83.39,44466300.0
2015-03-20,XOM,59.3878,59.9966,59.2877,59.4829,51362993.338875
2015-03-20,AMZN,18.9245,18.9685,18.796,18.8145,75270000.0
2015-03-20,GOOGL,28.2475,28.355,28.224,28.3355,44320000.0
2015-03-23,DIA,161.391,162.231,161.381,161.58100000000002,4026384.3224267997
2015-03-23,SPY,183.805,184.76,183.805,184.16299999999998,82018080.429542
2015-03-23,MCHI,47.3614,47.4951,47.2527,47.4852,605946.19682133
2015-03-23,QQQ,102.024,102.45299999999999,101.984,102.17399999999999,18332117.65134
2015-03-23,AAPL,28.785999999999998,28.9358,28.6322,28.764,166636134.94823998
2015-03-23,BABA,84.25,85.53,84.21,85.32,11184000.0
2015-03-23,TSLA,13.3087,13.3667,13.1647,13.232000000000001,39474000.0
2015-03-23,META,84.43,84.96,83.3,83.92,27357300.0
2015-03-23,XOM,60.0172,60.2622,59.723,59.7289,24840089.235027
2015-03-23,AMZN,18.7555,19.0885,18.747,18.9035,44786000.0
2015-03-23,GOOGL,28.2685,28.482,28.153000000000002,28.3,30232000.0
2015-03-24,DIA,160.512,161.701,160.452,161.202,5256882.4006227
2015-03-24,SPY,182.77900000000002,184.143,182.709,183.675,88897207.561134
2015-03-24,MCHI,47.1709,47.2367,47.0312,47.0312,625157.93932503
2015-03-24,QQQ,101.665,102.493,101.645,102.014,23827664.001994
2015-03-24,AAPL,28.6692,28.9787,28.6422,28.789,145127864.18496
2015-03-24,BABA,83.63,84.5,82.39,84.35,14545000.0
2015-03-24,TSLA,13.448,13.585999999999999,13.3167,13.4387,54747000.0
2015-03-24,META,85.31,86.07,84.52,84.76,32576500.0
2015-03-24,XOM,59.378,60.2622,59.3642,59.925,14482486.190819
2015-03-24,AMZN,18.7045,18.762,18.6135,18.6995,44564000.0
2015-03-24,GOOGL,28.877,29.094,28.4045,28.427,79156000.0
2015-03-25,DIA,157.873,160.782,157.843,160.592,9494796.4713159
2015-03-25,SPY,180.081,183.257,180.03099999999998,182.988,182262967.39549
2015-03-25,MCHI,46.6182,47.1709,46.5733,47.138000000000005,1193464.4766014
2015-03-25,QQQ,99.3291,101.904,99.2871,101.814,44142522.594136
2015-03-25,AAPL,27.9242,28.6961,27.9242,28.6362,228260339.71897003
2015-03-25,BABA,83.75,84.48,82.67,83.94,13507200.0
2015-03-25,TSLA,12.9533,13.2393,12.8467,13.2333,85954500.0
2015-03-25,META,82.92,85.52,82.92,85.5,37436100.0
2015-03-25,XOM,59.6152,60.1122,59.5535,59.7632,16988476.468701
2015-03-25,AMZN,18.548,19.025,18.5145,18.7585,68588000.0
2015-03-25,GOOGL,28.35,29.0035,28.35,28.8785,53068000.0
2015-03-26,DIA,157.503,158.19299999999998,156.614,157.233,7399361.4159222
2015-03-26,SPY,179.643,180.618,178.64700000000002,179.40400000000002,174888433.41371
2015-03-26,MCHI,46.6282,46.7688,46.3767,46.6451,1306609.9827997
2015-03-26,QQQ,99.0117,99.5486,98.1873,98.5286,50793188.071308
2015-03-26,AAPL,28.1139,28.2567,27.7475,27.7824,210220925.71026
2015-03-26,BABA,84.17,85.0,82.96,83.2,12208000.0
2015-03-26,TSLA,12.6933,12.985999999999999,12.6467,12.927999999999999,61918500.0
2015-03-26,META,83.01,83.77,82.14,82.72,32794800.0
2015-03-26,XOM,59.2358,60.1122,59.073,59.925,20498564.928257998
2015-03-26,AMZN,18.3675,18.57,18.2825,18.4795,58598000.0
2015-03-26,GOOGL,28.182,28.3595,27.9155,28.2325,49842000.0
2015-03-27,DIA,157.783,157.91299999999998,157.07299999999998,157.363,4449880.0040251
2015-03-27,SPY,180.06099999999998,180.25,179.354,179.533,135894807.69799998
2015-03-27,MCHI,47.3056,47.4233,47.0921,47.3964,2956460.3430558997
2015-03-27,QQQ,99.37899999999999,99.6085,98.848,98.9927,35964964.733646005
2015-03-27,AAPL,27.8923,28.2138,27.8134,28.1938,174751497.00878
2015-03-27,BABA,84.58,85.15,83.34,84.78,9703700.0
2015-03-27,TSLA,12.3333,12.6193,12.0933,12.6047,129073500.0
2015-03-27,META,83.3,83.95,82.88,83.38,18372500.0
2015-03-27,XOM,58.7162,59.0476,58.5397,59.0318,16482437.416906
2015-03-27,AMZN,18.528,18.6585,18.3285,18.3555,52194000.0
2015-03-27,GOOGL,27.8775,28.2035,27.8465,28.0915,34552000.0
2015-03-30,DIA,160.112,160.452,159.132,159.162,6049096.5228215
2015-03-30,SPY,182.25099999999998,182.6,181.176,181.455,109891750.06556
2015-03-30,MCHI,49.0525,49.1872,48.3451,48.3451,1524415.2325815
2015-03-30,QQQ,100.54700000000001,100.637,99.9978,99.9978,32453004.946142998
2015-03-30,AAPL,28.5963,28.6043,28.061999999999998,28.072,208129891.17394
2015-03-30,BABA,83.9,85.15,83.75,85.03,10020500.0
2015-03-30,TSLA,12.7047,12.8167,12.12,12.39,151342500.0
2015-03-30,META,83.19,84.34,82.41,83.81,24527600.0
2015-03-30,XOM,60.1573,60.2886,59.1887,59.2025,22281438.408918
2015-03-30,AMZN,18.7295,18.805999999999997,18.5775,18.5935,36418000.0
2015-03-30,GOOGL,28.057,28.108,27.8395,28.0125,24786000.0
2015-03-31,DIA,158.453,159.842,158.303,159.342,5191522.669664799
2015-03-31,SPY,180.678,182.122,180.608,181.405,144840837.70683
2015-03-31,MCHI,48.7941,48.849,48.3621,48.4709,1885805.8804642
2015-03-31,QQQ,99.4488,100.477,99.4289,100.257,32365952.934561998
2015-03-31,AAPL,28.1569,28.6242,28.1419,28.5334,185995257.56408998
2015-03-31,BABA,83.24,84.45,83.2,83.64,11812800.0
2015-03-31,TSLA,12.5847,12.9173,12.5607,12.9027,75398535.0
2015-03-31,META,82.215,83.5,82.21,82.9,19734277.0
2015-03-31,XOM,59.7142,59.9514,59.3338,59.6103,19008764.611979
2015-03-31,AMZN,18.605,18.885,18.5755,18.662,50122440.0
2015-03-31,GOOGL,27.735,28.1225,27.7335,27.9105,34932440.0
2015-04-01,DIA,157.733,158.41299999999998,156.72299999999998,158.41299999999998,8336102.8584627
2015-04-01,SPY,180.021,180.668,178.995,180.638,156877338.44029
2015-04-01,MCHI,49.5902,49.6451,49.3119,49.5014,3208327.9210844
2015-04-01,QQQ,98.9628,99.4688,98.31,99.4488,35001143.617407
2015-04-01,AAPL,28.1169,28.3167,27.8543,28.2438,179503172.19903
2015-04-01,BABA,82.36,83.72,82.18,83.37,14896400.0
2015-04-01,TSLA,12.505999999999998,12.82,12.4033,12.58,56919000.0
2015-04-01,META,81.67,82.72,80.87,82.51,22058100.0
2015-04-01,XOM,59.3338,60.4171,59.1956,60.2495,20671655.687522
2015-04-01,AMZN,18.512999999999998,18.658,18.417,18.6115,49160000.0
2015-04-01,GOOGL,27.4745,27.925,27.3015,27.7645,38900000.0
2015-04-02,DIA,158.213,158.763,157.463,157.69299999999998,3611618.3446847
2015-04-02,SPY,180.688,181.18599999999998,179.74200000000002,179.94099999999997,99288794.89101501
2015-04-02,MCHI,50.1988,50.2886,49.9025,49.9025,936787.69835725
2015-04-02,QQQ,99.0217,99.3291,98.7043,99.0516,20344579.612704
2015-04-02,AAPL,28.3586,28.4155,28.101999999999997,28.2937,142378410.3356
2015-04-02,BABA,82.28,83.0,81.25,82.88,19868100.0
2015-04-02,TSLA,12.7333,12.882,12.6667,12.682,75154500.0
2015-04-02,META,81.56,82.56,81.44,82.25,19664000.0
2015-04-02,XOM,59.2231,59.67100000000001,58.9055,59.123000000000005,16081306.337653
2015-04-02,AMZN,18.6125,18.664,18.45,18.525,37504000.0
2015-04-02,GOOGL,27.0655,27.4,27.022,27.3705,47760000.0
2015-04-06,DIA,159.412,159.912,157.16299999999998,157.373,7041405.541685001
2015-04-06,SPY,181.85299999999998,182.44,179.583,179.722,130672388.79728
2015-04-06,MCHI,50.7715,50.995,50.3155,50.3155,466662.81775462
2015-04-06,QQQ,99.8181,100.10799999999999,98.2801,98.4398,25957114.408777
2015-04-06,AAPL,28.816,28.8559,28.1339,28.1639,164357292.89853
2015-04-06,BABA,81.82,82.59,81.61,82.08,12810500.0
2015-04-06,TSLA,13.54,13.85,13.1667,13.2,186837000.0
2015-04-06,META,82.44,82.81,80.8,80.8,19062900.0
2015-04-06,XOM,59.8044,60.1641,59.1525,59.8201,15538972.564957999
2015-04-06,AMZN,18.852,19.01,18.468,18.505,61014000.0
2015-04-06,GOOGL,27.1975,27.276999999999997,26.785,26.941999999999997,33716000.0
2015-04-07,DIA,159.262,160.30200000000002,159.262,159.582,6734831.4678212
2015-04-07,SPY,181.405,182.729,181.395,181.88299999999998,92797913.823052
2015-04-07,MCHI,50.8084,51.1316,50.8084,51.0768,734986.7211561999
2015-04-07,QQQ,99.6385,100.527,99.6385,99.7582,20570892.800526
