Date,DIA,SPY,AAPL,AMZN,BABA,GOOGL,MCHI,META,QQQ,TSLA,XOM
1/25/2017,0.007930043,0.008618897,0.015984975,0.01711979,0.025929212,0.010499923,0.007174695,0.016309809,0.010134143,-0.000547897,0.002930687
1/26/2017,0.001552122,-0.001050173,0.000455129,0.003143977,-0.012588891,-0.001712389,0,0.009887435,0.001154399,-0.007704233,0.003031977
1/27/2017,-0.000480947,-0.001478509,0.000104982,-0.004051719,-0.006618005,-0.013944316,-0.003008593,-0.004518753,0.001907954,0.001782108,-0.001029508
1/30/2017,-0.006201849,-0.006273737,-0.002760739,-0.006425366,-0.010287058,-0.025087867,-0.004013708,-0.009078529,-0.007849112,-0.009250474,-0.007629033
1/31/2017,-0.005159215,-9.68E-05,-0.002101725,-0.008309449,0.002870719,-0.004418387,0.001296869,-0.004886242,-0.002002837,0.005225042,-0.011418678
2/1/2017,0.001292437,0.000387062,0.060849844,0.010771361,0.00256638,-0.006035187,0.000205224,0.022172779,0.006932018,-0.010675606,-0.011331852
2/2/2017,-0.000108014,0.000628733,-0.001521323,0.009130774,-0.007187162,0.003704431,0.001705286,-0.017938903,-0.000913477,0.009226047,0.006142637
2/3/2017,0.008966139,0.006926219,0.003976737,-0.035418775,-0.004462515,0.002285337,0.000204832,0.001070009,0.002900864,-0.000834859,0.001099374
2/6/2017,-0.000535329,-0.001670443,0.009740453,-0.003159714,0.005080187,0.001816785,0.003836404,0.008245534,0.001243183,0.025627712,-0.002749424
2/7/2017,0.001553286,4.81E-05,0.009220815,0.006017533,-0.000693756,0.009262189,-0.000428416,-0.001665909,0.003551089,-0.001128911,-0.006493026
2/8/2017,-0.000320871,0.001197173,0.003757154,0.008873846,0.027174452,0.00078386,0.014615474,0.017521238,0.001649661,0.017867442,-0.006550024
2/9/2017,0.006093157,0.005973905,0.007586385,0.002012907,-0.00222072,0.000216899,0.0085178,-7.45E-05,0.003615043,0.027169185,0.004405789
2/10/2017,0.004998139,0.003947814,-0.00233866,0.007426707,-0.009483259,0.005770667,0.003093786,0.000372745,0.003273819,0.000111441,0.008299415
2/13/2017,0.007084281,0.005444344,0.008926389,0.010961255,0.007229386,0.00492304,0.005114632,-0.001043297,0.005553057,0.042231471,0.005847652
2/14/2017,0.004780692,0.004095434,0.012796242,-0.000167358,-0.014645975,0.001346906,-0.002215687,-0.001491981,0.003407779,0.001352457,-0.002208102
2/15/2017,0.00590299,0.00501599,0.003706979,0.007544327,-0.00039374,-0.003297266,0.011715463,-0.00306313,0.00598186,-0.004340167,0.004099077
2/16/2017,0.000519783,-0.000838855,-0.001160031,0.001874926,-0.007188577,0.00579229,0.000195973,0.002997602,-0.000314235,-0.038641981,-0.010373427
2/17/2017,-0.000207805,0.001590004,0.002759058,0.000935709,-0.0029756,0.00520085,-0.004669764,-0.002316198,0.004255594,0.012197434,-0.006545708
2/21/2017,0.005819754,0.006106413,0.007221426,0.013454507,0.01591723,0.003213041,0.008160667,0.001422901,0.00488764,0.018954526,0.001592424
2/22/2017,0.001859812,-0.000926228,0.002980362,-0.000969128,0.020368194,0.002460937,0.008506825,0.017947951,0.000399332,-0.013989304,-0.01170945
2/23/2017,0.001598531,0.00069415,-0.004486695,-0.003997148,-0.016698656,-0.000422853,-0.003026815,-0.005583309,-0.003584573,-0.064056159,0.01048216
2/24/2017,0.000566316,0.001112663,0.001241892,-0.008155458,0.004782354,-0.003748531,-0.012077128,0.000591017,0.001842801,0.003943513,-0.008528214
2/27/2017,0.001795748,0.001529955,0.001893168,0.004022526,0.006313745,0.002193888,-0.003051278,0.007161843,0.001191619,-0.041906696,0.005648719
2/28/2017,-0.001540856,-0.00249805,0.000434389,-0.004242081,-0.006756757,-0.005578636,-0.004480287,-0.006377832,-0.003027423,0.015272337,-0.002666076
3/1/2017,0.014809899,0.013950566,0.020534562,0.009514343,0.011078717,0.01382363,0.010869302,0.013870444,0.010872526,0.000120005,0.020830749
3/2/2017,-0.005368114,-0.006170034,-0.006129712,-0.00488817,-0.008169935,-0.007891573,-0.016421459,-0.004802794,-0.00505679,0.001841853,0.003448375
3/3/2017,0.000101928,0.000600509,0.006106361,0.001142642,0.001162903,-0.000906042,0.004506469,0.002997953,0.001744617,0.004347644,-0.010072188
3/6/2017,-0.00208931,-0.003130006,-0.003279306,-0.003847602,-0.009679605,-0.002131719,-0.000989355,0.001822556,-0.002139199,-0.001431016,0.0044484
3/7/2017,-0.001429833,-0.003088892,0.001341652,-0.000696897,0.003127749,0.004579414,0.003233476,-0.000873235,-0.001673587,-0.010425561,-0.003722094
3/8/2017,-0.002761484,-0.001755951,-0.003830764,0.005295383,0.005748806,0.002925454,0.001075084,0.003058995,0.001596564,-0.007083939,-0.018052777
3/9/2017,0.000307681,0.001205268,-0.002320136,0.002939447,0.000193761,0.004920107,-0.009663173,0.003775777,0.00079701,-0.007815111,0.007882888
3/10/2017,0.002358164,0.003564971,0.003364208,-0.000937866,0.001452925,0.004154621,0.005422043,0.003978588,0.004372098,-0.004942824,-0.000716635
3/13/2017,-0.00107402,0.00055114,0.000488587,0.002804506,0.017313086,0.003687004,0.016237963,0.005836155,0.001657178,0.010174812,-0.002359599
3/14/2017,-0.001945555,-0.003916032,-0.001614602,-0.002410513,-0.008841985,0.001538319,-0.00571467,-0.002005731,-0.002446033,0.04805835,-0.005273161
3/15/2017,0.005078564,0.008787624,0.010745752,0.000516111,-0.005371703,0.002864039,0.014917782,0.002871088,0.006332429,-0.008796512,0.012467042
3/16/2017,-0.000714552,-0.001879491,0.001569773,0.000527568,0.018709615,0.001854006,0.01165084,0.001932436,-0.00070969,0.024711562,0.00087237
3/17/2017,-0.000766139,-0.001836878,-0.005006946,-0.001300649,-0.00018934,0.002724138,-0.002417287,-0.001071505,-0.000386661,-0.002100744,-0.00087161
3/20/2017,-0.000255575,-0.001151317,0.010549893,0.005467494,0.015528832,-0.00511251,0.013903778,0.000715103,0.000939397,0.001606122,0
3/21/2017,-0.011856616,-0.012905914,-0.011427868,-0.01606824,-0.02013986,-0.020474473,-0.014677908,-0.010218665,-0.015189754,-0.04291204,-0.002063584
3/22/2017,0.00031045,0.002429222,0.011256164,0.005763757,0.009515653,-0.000399934,0.003575345,0.007797271,0.006550813,0.017275012,-0.000875796
3/23/2017,-0.000517256,-0.001164885,-0.003572094,-0.00080183,0.020360072,-0.011943987,0.002183053,-0.00042983,-0.002378906,-0.000905845,0.001258031
3/24/2017,-0.002639369,-0.000697873,-0.001896469,-0.002088791,-0.001939954,-0.005359376,0.000763571,0.005805203,0.001914043,0.032893149,-0.007723523
3/27/2017,-0.002698243,-0.001073318,0.001597994,0.00143092,0.000370233,0.004023229,-0.003700493,-0.000142511,0.001663629,0.026829685,0.000240175
3/28/2017,0.007492274,0.007427461,0.020783004,0.010840556,-0.002590674,0.002528294,0.003501509,0.010262258,0.006269966,0.026755927,0.007301535
3/29/2017,-0.002117353,0.000833679,0.002153873,0.021401869,0.015862709,0.010991756,-0.000169589,0.006278217,0.004643559,-0.000254099,0.002177826
3/30/2017,0.003156892,0.003150449,-0.00126773,0.002310367,-0.006026847,-0.000458894,-0.005542257,-0.00168244,0.001650749,0.001946788,0.020478534
3/31/2017,-0.002992189,-0.002310187,-0.001915816,0.011639318,-0.009370694,-0.00197768,-0.006933385,-0.002527912,-0.000706298,0.001365501,-0.020207113
4/3/2017,-0.000465699,-0.001618085,0.000295762,0.005606064,0.002411203,0.010556735,0.008396614,0.001619148,-0.000628264,0.072655538,0.000762228
4/4/2017,0.0019672,0.00060078,0.007501257,0.017184328,-0.005273383,-0.004878903,0.00040239,-0.003865617,0.00165023,0.017285303,0.003662702
4/5/2017,-0.00191167,-0.002964859,-0.005159253,0.002701719,-0.000744048,-0.004292903,0.000636329,0.00084668,-0.004071706,-0.028579473,0.001909255
4/6/2017,0.000931783,0.002833628,-0.002593004,-0.012097484,0.005584512,-0.00449282,-0.000210557,-0.004793796,0.000551416,0.012538962,0.005818161
4/7/2017,-0.000310305,-0.000972908,-0.002274408,-0.003785011,0.00879304,-0.003545159,0,-0.002762627,-0.000551112,0.01285573,-0.002978589
4/10/2017,5.17E-05,0.000559151,-0.001182779,0.013588414,0.024864666,-0.000475003,-0.00182521,0.001846853,0.000393868,0.032559385,0.004449961
4/11/2017,-0.000310385,-0.00115959,-0.010728849,-0.00515964,-0.011280215,-0.002162291,-0.005954499,-0.00794101,-0.004401713,-0.011778546,-0.003507478
4/12/2017,-0.003156566,-0.004550498,0.001287024,-0.006793298,0.001720391,0.001881221,0.003807637,-0.00242996,-0.004104811,-0.038453503,0.001619728
4/13/2017,-0.006327931,-0.006341742,-0.005294287,-0.012898475,-0.003796439,-0.001521166,-0.004389084,-0.001361227,-0.00388348,0.024124148,-0.015446504
4/17/2017,0.008771334,0.008918134,0.005533316,0.019577922,0.01406406,0.017793806,0.00759838,0.014563455,0.008275598,-0.008422684,-0.001369545
4/18/2017,-0.005334079,-0.003162901,-0.004457412,0.001984501,-0.004742305,-0.001333131,-0.0137217,-0.003252722,-0.001502368,-0.003946059,-0.006507345
4/19/2017,-0.005930191,-0.00182315,-0.003695033,-0.005067605,-0.004225479,0.002950854,-0.001422561,0.009293417,0.00158382,0.017550345,-0.006870917
4/20/2017,0.009108098,0.008230897,0.012575881,0.003180605,0.019862766,0.004179753,0.015981755,0.0107542,0.008444223,-0.009853692,0.006450187
4/21/2017,-0.001401374,-0.003152782,-0.001130419,-0.003913265,0.001327904,-0.001325443,-0.00082769,-0.000834492,-0.000235211,0.010214555,-0.003966213
4/24/2017,0.010337945,0.011020584,0.009450723,0.009882809,0.015471665,0.023260958,0.007563981,0.012458241,0.011975062,0.007951584,0.005207365
4/25/2017,0.011266185,0.005660473,0.006291783,0.000242448,0.005397876,0.011275073,0.011617978,0.007011755,0.007191457,0.018699508,0.0076675
4/26/2017,-0.001017413,-0.000684623,-0.005958488,0.001828939,-0.004416349,0.000337519,-0.001708998,0.000477848,-0.001377241,-0.011534803,-0.004028663
4/27/2017,0.000458302,0.000914989,0.000798439,0.009996811,0.004001044,0.002586769,-0.001837493,0.007778384,0.006071299,-0.004966631,-0.001724936
4/28/2017,-0.002239562,-0.00224174,-0.001004639,0.007197456,0.000606428,0.037108499,0.000626904,0.017264726,0.001837968,0.017627933,0.004786885
5/1/2017,-0.000816214,0.002615101,0.020470881,0.025124596,0.01021645,0.008977632,0.003930887,0.014708819,0.00876784,0.027891871,0.005003015
5/2/2017,0.001072156,0.000408692,0.006396897,-0.001360429,0.012084333,0.004577518,-0.000396559,0.002098911,0.001742873,-0.012206115,-9.38E-05
5/3/2017,0.000408003,-0.001326558,-0.002992356,-0.006241156,-0.012871539,0.012122635,-0.004144638,-0.006414452,-0.003169536,-0.024676259,0.007896495
5/4/2017,-0.000101959,0.001282358,-0.003749505,-0.003719329,-0.006090761,0.006610786,-0.013284495,-0.006258235,0.000379429,-0.050032072,-0.012838392
5/5/2017,0.002651208,0.003975267,0.016620226,-0.003605218,0.001553599,-0.004650578,0.00341471,-0.004043752,0.00363355,0.043630345,0.004685181
5/8/2017,0.000757664,-0.000178316,0.027143888,0.015939624,0.007066529,0.008850023,0.001372248,0.005457934,0.002259913,-0.003765196,0.010627608
5/9/2017,-0.00141764,-0.000914603,0.006514314,0.003982972,0.026869759,-0.00208618,0.018144675,-0.003839534,0.003461408,0.045802347,-0.007062335
5/10/2017,-0.00071237,0.001780532,-0.004902394,-0.004061628,-0.000166667,-0.001933751,0.009118364,-0.001262626,0.000526063,0.012326484,0.004584227
5/11/2017,-0.000916558,-0.002046943,0.008638782,-0.001401549,0.00150025,0.001099661,-0.001971859,-0.001663451,-0.000751123,-0.006517137,0.008527912
5/12/2017,-0.001274165,-0.001735229,0.014053846,0.01448893,0.001498003,-0.000784609,0.008313431,0.001932818,0.002104725,0.005292479,-0.00071778
5/15/2017,0.004383615,0.005434882,-0.002599423,-0.003515889,0.008808376,0.004271625,0.009713464,-0.000931285,0.003067945,-0.027491457,0.003061119
5/16/2017,0.000101618,-0.000953376,-0.001410445,0.00845538,0.021581549,0.005619149,0.00472797,-0.002729875,0.004180283,0.003575719,-0.003051777
5/17/2017,-0.016704261,-0.017683963,-0.033618179,-0.022058443,-0.026608612,-0.023263288,-0.015185729,-0.032914942,-0.025200697,-0.034730766,-0.00674338
5/18/2017,0.002273338,0.004118268,0.015297229,0.014532791,0.004555997,0.008841292,0.002245834,0.019399379,0.008617397,0.023073529,-0.002956829
5/19/2017,0.007005588,0.006360375,0.003353406,0.001408465,0.016079822,0.004366123,0.014490652,0.002708926,0.0043855,-0.007124821,0.002192034
5/22/2017,0.00430004,0.005266814,0.006018168,0.011283131,0.012416815,0.009867491,0.011488953,0.001215723,0.008129407,-0.001544252,0.004419411
5/23/2017,0.00229373,0.002095688,-0.001016721,0.000896288,-0.014589178,0.006721504,-0.00623461,-0.001146789,0.001047254,-0.020913485,0.003510067
5/24/2017,0.003351353,0.002319614,-0.003075273,0.009068077,-0.000976165,0.007274226,0.00043868,0.013304518,0.004550787,0.020930726,-0.003497789
5/25/2017,0.003649339,0.004942827,0.003498636,0.013291172,0.006676981,0.014576365,0.011785105,0.012796588,0.008606582,0.021309105,-0.006577581
5/26/2017,-0.000202004,-0.00022666,-0.001701976,0.002415994,0.002911915,0.001421572,0.000336414,0.001184522,0.001843807,0.026228577,-0.002459002
5/30/2017,-0.001515335,-0.00090231,0.000410382,0.000923899,-0.000645213,0.002919649,0.000591494,0.001577494,0.000883399,0.030632958,-0.005500848
5/31/2017,-0.001062344,-0.000176994,-0.006128433,-0.002086887,-0.011702042,-0.00911491,-0.008303694,-0.006037538,-0.000367758,0.017636526,-0.007389083
6/1/2017,0.006634053,0.007861757,0.002847653,0.001337194,0.012330557,0.001215695,0.012272752,0.000462168,0.00389231,-0.001878244,0.002449788
6/2/2017,0.002510363,0.003364274,0.014896679,0.010823837,0.001290635,0.007922776,0.000726728,0.013726655,0.011558364,-0.001524813,-0.014853421
6/5/2017,-0.00025091,-0.000718178,-0.009866093,0.004579182,0.009989527,0.007790226,-0.001649204,0.0001302,-0.000217368,0.021980253,0.007764425
6/6/2017,-0.002354122,-0.003261075,0.003348039,-0.008246485,-0.005982292,-0.007172172,0.004581242,-0.005337499,-0.003906222,0.015776495,0.013641824
6/7/2017,0.001705609,0.001838666,0.00604636,0.007048853,0.008184882,0.004926356,0.003153392,0.002028663,0.003848784,0.019417517,-0.003696035
6/8/2017,0.000652955,0.000535293,-0.002529819,0.000198006,0.132919452,0.00268573,0.018207532,0.010384013,0.001014677,0.028777939,-0.003552127
6/9/2017,0.003664199,-0.0015196,-0.038821593,-0.031635107,-0.020373753,-0.034014418,-0.013436434,-0.033029539,-0.025297759,-0.034272927,0.018686605
6/12/2017,-0.00120027,-0.000225135,-0.023881547,-0.01369709,-0.002581756,-0.008565951,-0.00831498,-0.007754011,-0.005259209,0.00473106,0.00979383
6/13/2017,0.004506422,0.004931566,0.008281369,0.016457493,-0.017831464,0.009035049,0.000685307,0.015090272,0.008124678,0.047183922,0.000310718
6/14/2017,0.002243102,-0.001290704,-0.0100286,-0.004404613,0.000512445,-0.00264812,-0.004364122,-0.00285373,-0.004437004,0.012528278,-0.01073546
6/15/2017,-0.000746027,-0.001925096,-0.005795344,-0.012596393,-0.011633863,-0.008006777,-0.010303792,-0.002995008,-0.004382375,-0.013973118,0.002292465
6/16/2017,0.001194535,0.000224803,-0.014112466,0.024414782,-0.001554634,-0.001624695,0.001310345,0.005607477,-0.004177472,-0.010498467,0.014963638
6/19/2017,0.006358281,0.008234929,0.028691413,0.007552824,0.034106918,0.017316559,0.019247598,0.014803505,0.01655485,-0.00430937,-0.008706922
6/20/2017,-0.002272346,-0.006656294,-0.009182375,-0.002592522,-0.007815301,-0.006388302,-0.007982532,-0.004055734,-0.007884246,0.006599522,-0.005466391
6/21/2017,-0.002475566,-0.000179528,0.005973085,0.009711966,0.035482006,0.009907223,0.006260781,0.01090312,0.010022918,0.011174242,-0.010555202
6/22/2017,-0.00073955,-0.000493792,-0.00162146,-0.000927931,-0.007118431,-0.0020131,0.005148694,-0.003313625,-0.000294683,0.016498428,-0.00436689
6/23/2017,4.97E-05,0.001163229,0.004468436,0.002436832,0.005201378,0.009696709,0.001822177,0.010886571,0.003898334,0.00219545,0.006502045
6/26/2017,0.000591055,0.000672902,-0.003178781,-0.009723634,-0.001957905,-0.014197487,0.007999503,-0.009544077,-0.004764072,-0.015541812,-0.004581636
6/27/2017,-0.00431364,-0.008212853,-0.014342877,-0.017304171,-0.008407483,-0.024689072,-0.009933022,-0.01959763,-0.017960009,-0.040054041,-0.00161678
6/28/2017,0.006127078,0.009135165,0.014610466,0.01387211,0.017098848,0.013627398,0.007451568,0.017665029,0.014240221,0.024476364,0.005195365
6/29/2017,-0.007625834,-0.008967365,-0.014777267,-0.014540608,-0.02181313,-0.024130862,-0.013541822,-0.014356565,-0.017217121,-0.028255345,-0.010164473
6/30/2017,0.002896018,0.001938966,0.002441409,-0.008125583,0.000639159,-0.008754345,0.00201199,-0.000397246,0.000376747,0.002382536,0.000415446
7/3/2017,0.006019268,0.001750263,-0.003695793,-0.01481405,0.000638751,-0.010918557,0.006234801,-0.016889654,-0.01030392,-0.025191539,0.016954563
7/5/2017,0.000296936,0.002332608,0.0041813,0.018602017,0.027519682,0.013921215,-0.001432573,0.012868019,0.009574039,-0.072085106,-0.015227459
7/6/2017,-0.006674121,-0.009129015,-0.009531724,-0.006444307,-0.018430317,-0.004902066,-0.01295442,-0.010110416,-0.008880178,-0.055824085,-0.009072209
7/7/2017,0.004278421,0.006411099,0.010305336,0.014111942,0.00161744,0.014142655,0.001276206,0.017605161,0.010709097,0.014211679,0.001255383
7/10/2017,-0.000297569,0.001076727,0.006036205,0.018094323,0.00968897,0.010831092,0.006260781,0.013602747,0.006306205,0.009036794,-0.000722784
7/11/2017,-4.96E-05,-0.000715546,0.003231885,-0.002348289,0.013907239,0.002660358,0.018311682,0.011530945,0.002834217,0.035344091,0.005468263
7/12/2017,0.005705384,0.007444303,0.001453733,0.0124531,0.021877786,0.014818621,0.021026809,0.023378631,0.011908846,0.007027371,0.00449241
7/13/2017,0.001134603,0.001600343,0.013886228,-0.005841969,0.003489933,0.001229771,0.001951465,0.002265576,0.002284468,-0.018540605,0.000159146
7/14/2017,0.003646326,0.004891547,0.008607631,0.001179257,0.015449438,0.008319141,0.014207818,0.004458119,0.007992118,0.013510693,0.003820512
7/17/2017,-0.000196383,-0.000133241,0.00357152,0.008215131,-0.003951788,-0.000972454,-0.005849944,-0.001500281,0.000510591,-0.025045762,-0.005185697
7/18/2017,-0.002307949,0.000528593,0.003445652,0.014266762,0.01666336,0.011260707,0.005216281,0.019595568,0.006627007,0.027130164,-0.003250232
7/19/2017,0.002805477,0.00534973,0.006278421,0.002362243,-0.003902439,0.005896955,0.012799935,0.007859511,0.005707043,-0.009080232,0.003133595
7/20/2017,-0.000638056,0.000353279,-0.004561067,0.001782115,-0.006790728,-0.000584224,-0.004121936,0.00237602,0.001296242,0.014328537,0.000126839
7/21/2017,-0.001817164,-0.000794597,-0.000503791,-0.002945465,-0.001446322,0.001662988,-0.001007676,-0.000607792,-0.000359601,-0.004610202,-0.00919788
7/24/2017,-0.002115684,-0.000260658,0.012204085,0.012947634,0.002435973,0.004497706,0.005811465,0.009548136,0.004525408,0.042999456,-0.003103174
7/25/2017,0.003500745,0.002417242,0.00419517,0.001135762,0.001182188,-0.029329567,-0.000655789,-0.004337349,-0.002506768,-0.008526497,0.00505033
7/26/2017,0.004466304,4.41E-05,0.004867454,0.01218117,0.021975859,-0.00383889,0.010285647,0.001996612,0.003223907,0.012513251,0.001205465
7/27/2017,0.004255673,-0.001009487,-0.019022623,-0.006458967,-0.010526991,-0.013259989,-0.005109463,0.029164906,-0.006283952,-0.027308459,0.005707611
7/28/2017,0.001461255,-0.00109876,-0.006933164,-0.024818356,0.02212131,0.005973691,0.00887291,0.011851678,-0.000792262,0.001825333,-0.015197356
7/31/2017,0.003156569,-0.000525688,-0.005340178,-0.031626211,-0.016565118,-0.013254018,0.002536255,-0.018613012,-0.004101403,-0.034618139,0.005523301
8/1/2017,0.003103,0.002156897,0.008976533,0.008514042,-0.001419813,0.0011211,0.006726457,0.003604136,0.002316088,-0.012056741,0.001624563
8/2/2017,0.002223382,0.000524833,0.047196068,-0.000301147,-0.018225296,0.001140974,-0.007876364,-0.003296833,0.002592357,0.019774979,0.005356135
8/3/2017,0.000771635,-0.001930723,-0.009949807,-0.009007019,0.009281812,-0.007745557,0.000504057,-0.004193739,-0.003738035,0.065005063,-0.001360447
